Id Sensore,Data-Ora, Medio
19105,2023/05/26 12:00,169
19105,2023/05/26 13:00,176
19105,2023/05/26 14:00,191
19105,2023/05/26 15:00,212
19105,2023/05/26 16:00,233
19105,2023/05/26 17:00,197
19105,2023/05/26 18:00,221
19105,2023/05/26 19:00,171
19105,2023/05/26 20:00,38
19105,2023/05/26 21:00,351
19105,2023/05/26 22:00,279
19105,2023/05/26 23:00,296
19105,2023/05/27 00:00,29
19105,2023/05/27 01:00,345
19105,2023/05/27 02:00,39
19105,2023/05/27 03:00,45
19105,2023/05/27 04:00,30
19105,2023/05/27 05:00,38
19105,2023/05/27 06:00,5
19105,2023/05/27 07:00,93
19105,2023/05/27 08:00,45
19105,2023/05/27 09:00,45
19105,2023/05/27 10:00,102
19105,2023/05/27 11:00,111
19105,2023/05/27 12:00,136
19105,2023/05/27 13:00,142
19105,2023/05/27 14:00,162
19105,2023/05/27 15:00,185
19105,2023/05/27 16:00,165
19105,2023/05/27 17:00,135
19105,2023/05/27 18:00,75
19105,2023/05/27 19:00,34
19105,2023/05/27 20:00,12
19105,2023/05/27 21:00,0
19105,2023/05/27 22:00,29
19105,2023/05/27 23:00,320
19105,2023/05/28 00:00,351
19105,2023/05/28 01:00,14
19105,2023/05/28 02:00,344
19105,2023/05/28 03:00,296
19105,2023/05/28 04:00,293
19105,2023/05/28 05:00,232
19105,2023/05/28 06:00,322
19105,2023/05/28 07:00,269
19105,2023/05/28 08:00,295
19105,2023/05/28 09:00,52
19105,2023/05/28 10:00,168
19105,2023/05/28 11:00,167
19105,2023/05/28 12:00,204
19105,2023/05/28 13:00,201
19105,2023/05/28 14:00,175
19105,2023/05/28 15:00,128
19105,2023/05/28 16:00,37
19105,2023/05/28 17:00,46
19105,2023/05/28 18:00,32
19105,2023/05/28 19:00,22
19105,2023/05/28 20:00,14
19105,2023/05/28 21:00,356
19105,2023/05/28 22:00,22
19105,2023/05/28 23:00,31
19105,2023/05/29 00:00,32
19105,2023/05/29 01:00,21
19105,2023/05/29 02:00,17
19105,2023/05/29 03:00,5
19105,2023/05/29 04:00,11
19105,2023/05/29 05:00,6
19105,2023/05/29 06:00,360
19105,2023/05/29 07:00,24
19105,2023/05/29 08:00,326
19105,2023/05/29 09:00,277
19105,2023/05/29 10:00,243
19105,2023/05/29 11:00,248
19105,2023/05/29 12:00,223
19105,2023/05/29 13:00,214
19105,2023/05/29 14:00,316
19105,2023/05/29 15:00,223
19105,2023/05/29 16:00,191
19105,2023/05/29 17:00,64
19105,2023/05/29 18:00,33
19105,2023/05/29 19:00,18
19105,2023/05/29 20:00,29
